mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.2198009967803955,0.03236607995644137,0.030598878860473633,0.004632081510009897,0.001,balanced,ovo,0.017543859649122806,272,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.18249773979187012,0.006955071301366408,0.02999987602233887,0.006722536319525943,0.001,balanced,ovo,0.017543859649122806,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.18397746086120606,0.03340501595443008,0.03010139465332031,0.007083922134401938,0.001,balanced,ovo,0.017543859649122806,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.18960084915161132,0.0324407235943965,0.033098602294921876,0.012974410605452383,0.001,balanced,ovo,0.017543859649122806,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.170399808883667,0.011258237209474825,0.027300405502319335,0.0026189442079851155,0.001,balanced,ovo,0.017543859649122806,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.16610054969787597,0.01080431610242277,0.031899547576904295,0.01071715402559656,0.001,balanced,ovo,0.017543859649122806,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.15389952659606934,0.009593925050113788,0.027698993682861328,0.004443927195772098,0.001,balanced,ovo,0.017543859649122806,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.20819830894470215,0.008532089684093747,0.03390135765075684,0.013646982988380385,0.001,balanced,ovo,0.017543859649122806,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.18040060997009277,0.03291614794538627,0.03230042457580566,0.009152863234174694,0.001,balanced,ovo,0.017543859649122806,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.18200459480285644,0.029378444980621202,0.03319516181945801,0.010726440243355406,0.001,balanced,ovo,0.017543859649122806,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.017543859649122806, 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.6470017433166504,0.17511043911137034,0.25009942054748535,0.02958082556085546,0.001,balanced,ovo,0.21754385964912282,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.756301212310791,0.17448689671742285,0.24740018844604492,0.01644165710777923,0.001,balanced,ovo,0.21754385964912282,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
2.038500261306763,0.29858522421355205,0.25570130348205566,0.013887868462911828,0.001,balanced,ovo,0.21754385964912282,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.7018992900848389,0.30025461602557596,0.24249978065490724,0.0176823879014209,0.001,balanced,ovo,0.21754385964912282,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
2.125618505477905,0.20470641006187762,0.36880059242248536,0.030178599648984908,0.001,balanced,ovo,0.21754385964912282,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.9910100936889648,0.1261969714835508,0.33920040130615237,0.08973968152489234,0.001,balanced,ovo,0.21754385964912282,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.6438001632690429,0.09902012332434057,0.22349996566772462,0.016044691240563333,0.001,balanced,ovo,0.21754385964912282,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.6152990818023683,0.09801382944033481,0.2325014591217041,0.014674935099291684,0.001,balanced,ovo,0.21754385964912282,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.593900203704834,0.06980507631830452,0.24390068054199218,0.0231064876194159,0.001,balanced,ovo,0.21754385964912282,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.5640002727508544,0.07827082589466369,0.22829999923706054,0.01276172066910932,0.001,balanced,ovo,0.21754385964912282,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.206099271774292,0.03200564685965149,0.030499982833862304,0.00514826187090808,0.001,balanced,ovo,0.21754385964912282,272,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.16719999313354492,0.011949124392406186,0.028800821304321288,0.002821712441777321,0.001,balanced,ovo,0.21754385964912282,272,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.1499027729034424,0.014241259866910173,0.026697683334350585,0.002422279608886712,0.001,balanced,ovo,0.21754385964912282,272,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.1458003044128418,0.019602121707498546,0.026199865341186523,0.0015351444976404716,0.001,balanced,ovo,0.21754385964912282,272,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.1439002513885498,0.010736481047868205,0.02819976806640625,0.0041785436409081675,0.001,balanced,ovo,0.21754385964912282,272,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.15979933738708496,0.016191910441222684,0.03240056037902832,0.008985352293712388,0.001,balanced,ovo,0.21754385964912282,272,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.151499605178833,0.019813824219217863,0.025899553298950197,0.0009162150298692478,0.001,balanced,ovo,0.21754385964912282,272,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.13640117645263672,0.008082684481997286,0.02919931411743164,0.004599786052832174,0.001,balanced,ovo,0.21754385964912282,272,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.07000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.15129928588867186,0.014418721756304296,0.025700759887695313,0.001630525627225923,0.001,balanced,ovo,0.21754385964912282,272,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.08000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
0.12909989356994628,0.004810236227753381,0.025701141357421874,0.0009296805624505157,0.001,balanced,ovo,0.21754385964912282,272,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.21754385964912282, 'SVM__max_iter': 272, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.649500799179077,0.11277201772455543,0.2378007411956787,0.016458031218759273,0.001,balanced,ovo,0.41754385964912283,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.6043005466461182,0.05832468158584425,0.21469979286193847,0.005035265956424314,0.001,balanced,ovo,0.41754385964912283,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.7089999198913575,0.07809439458844784,0.2564994335174561,0.03311027470016505,0.001,balanced,ovo,0.41754385964912283,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.5370993137359619,0.12253819765106476,0.25530052185058594,0.0326964361007892,0.001,balanced,ovo,0.41754385964912283,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.8005002975463866,0.19347278523756556,0.23960018157958984,0.009318469343711234,0.001,balanced,ovo,0.41754385964912283,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.5958993911743165,0.21398941006766356,0.2806995868682861,0.023014267368092995,0.001,balanced,ovo,0.41754385964912283,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
1.7511987209320068,0.08913727878711984,0.28120079040527346,0.020693324433703322,0.001,balanced,ovo,0.41754385964912283,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.41754385964912283, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,4.2998752849492583e-17,3581,0.49999999999999983,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.4999999999999999,5.551115123125783e-17
