mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.2040008068084718,0.10083546083803052,0.2709995746612549,0.010826083846130818,0.001,balanced,ovo,0.23333333333333334,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.0753995895385744,0.10888767858429291,0.2667998313903809,0.00453344280838529,0.001,balanced,ovo,0.23333333333333334,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.1111988544464113,0.08784724430520455,0.28239927291870115,0.01856476360843336,0.001,balanced,ovo,0.23333333333333334,-1,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.0527997970581056,0.06806796318156423,0.27660036087036133,0.009771244110706004,0.001,balanced,ovo,0.23333333333333334,-1,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.1331999778747557,0.07507500889341975,0.30119919776916504,0.037392229829876424,0.001,balanced,ovo,0.23333333333333334,-1,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.2449981689453127,0.2063889493773462,0.2672007083892822,0.010109265364074952,0.001,balanced,ovo,0.23333333333333334,-1,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.0700006008148195,0.1752492125671579,0.27300024032592773,0.006572674291627157,0.001,balanced,ovo,0.23333333333333334,-1,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.047799015045166,0.07675425443104161,0.2798003196716309,0.02311024601669749,0.001,balanced,ovo,0.23333333333333334,-1,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.00379958152771,0.11956769756589382,0.275999641418457,0.01164428650438534,0.001,balanced,ovo,0.23333333333333334,-1,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
2.0105990409851073,0.14882426093924087,0.2810006618499756,0.023816253109240848,0.001,balanced,ovo,0.23333333333333334,-1,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': -1, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10019750595092773,0.004259837453411912,0.019199180603027343,0.0007477432980139662,0.001,balanced,ovo,0.23333333333333334,189,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10059990882873535,0.008332837447364256,0.01939845085144043,0.0004888116993226894,0.001,balanced,ovo,0.23333333333333334,189,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.11080121994018555,0.005877537242086954,0.01919870376586914,0.0004001721695795322,0.001,balanced,ovo,0.23333333333333334,189,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10520048141479492,0.012088990985802085,0.01939816474914551,0.0004917743791016572,0.001,balanced,ovo,0.23333333333333334,189,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.09900078773498536,0.006036376940318137,0.018596410751342773,0.0004894968590194854,0.001,balanced,ovo,0.23333333333333334,189,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10480122566223145,0.01107110330547318,0.01999950408935547,0.0020986489650174803,0.001,balanced,ovo,0.23333333333333334,189,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.0969996452331543,0.006385285529634874,0.018999433517456053,0.0006310536274765756,0.001,balanced,ovo,0.23333333333333334,189,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.10519986152648926,0.009623759426826832,0.025398063659667968,0.005082757633381796,0.001,balanced,ovo,0.23333333333333334,189,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.1101996898651123,0.004624313901240015,0.020998239517211914,0.004049152397028124,0.001,balanced,ovo,0.23333333333333334,189,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
0.09840059280395508,0.004126770679946218,0.01879711151123047,0.0007483852543090643,0.001,balanced,ovo,0.23333333333333334,189,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.23333333333333334, 'SVM__max_iter': 189, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,3781,0.5,0.5,0.4999999999999999,0.5,0.5,0.5,4.965068306494546e-17
