mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.7589997768402099,0.006357041659229196,0.01879992485046387,0.0004008543588482681,3,0.04,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.8975880241844224,0.93738524678691,0.9241836771429599,0.9220308168628722,0.9159160456492781,0.919416647398952,0.012972759920435607,600,0.9254108615041221,0.9166713892869383,0.9180662489171705,0.9192809743170417,0.920132732616035,0.9199124413282614,0.0029863940805384148
0.844599723815918,0.009392752437027113,0.02080225944519043,0.0007484581916254533,3,0.04,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.8975880241844224,0.93738524678691,0.9258757245202865,0.9220308168628722,0.9159160456492781,0.9197549930957752,0.013113974496416676,597,0.9254108615041221,0.9166713892869383,0.9200726878725809,0.9192809743170417,0.920132732616035,0.9203137291193435,0.002842704384955035
0.01680002212524414,0.00040106800305197943,0.0018011093139648437,0.0003992824523874976,3,0.08,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 1}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.02559981346130371,0.0004907404218563835,0.001999568939208984,0.000631657409419853,3,0.08,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 2}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.050402069091796876,0.0007989897651687014,0.0023976802825927735,0.000490350608362716,3,0.08,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 5}",0.8923125006735857,0.9257587212441948,0.9163768585520394,0.9138135867804298,0.9104546927313965,0.9117396099587638,0.010969474242716402,709,0.9172354825935126,0.9088686086081225,0.9088858124391118,0.9118526299597633,0.9126929190380968,0.9119070905277213,0.0030780756349514855
0.0923990249633789,0.0018543836208058315,0.004200363159179687,0.0009789568193991666,3,0.08,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 10}",0.8906204532962592,0.9257587212441948,0.9163768585520393,0.9129675630917666,0.9079166216654067,0.9107242539750833,0.011621693585962187,744,0.9157549411383519,0.90696505530863,0.9093088242834434,0.9101605825824367,0.9125842987718489,0.9109547404169422,0.0029984896613453283
0.1754003047943115,0.0043169369151768834,0.006399393081665039,0.0013577809178290596,3,0.08,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 20}",0.8958959768070958,0.9342189581308277,0.9244014832415307,0.9216204053713505,0.9150700219606148,0.9182371577580896,0.012761968967122074,614,0.924728192389387,0.9119268425640319,0.9175946615500448,0.9177575919494169,0.9193838599729596,0.918278229685168,0.0040964102487147285
0.2667991161346436,0.01574052662954389,0.007800436019897461,0.0007484175829928441,3,0.08,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 30}",0.8975880241844224,0.9365392230982468,0.9233376534542967,0.9224664290600137,0.9148522158620441,0.9189526818636279,0.012762444416945792,607,0.925253807106599,0.9140304325650305,0.917328845494755,0.9194496393267433,0.9195953658951255,0.9191316180776508,0.0036624986192234587
0.4158010005950928,0.020989143990381195,0.011598777770996094,0.0012012961696944893,3,0.08,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 45}",0.8975880241844224,0.93738524678691,0.9241836771429599,0.9230946466501062,0.9148522158620441,0.919416647398952,0.013089944540454007,600,0.9254108615041221,0.9166713892869383,0.9190151582617517,0.9210330664378221,0.9195953658951255,0.9203451682771518,0.0028969720078494982
0.5245985984802246,0.024873542345679255,0.01320180892944336,0.0007476020882393871,3,0.08,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 60}",0.8975880241844224,0.9373600460812903,0.9182111099110773,0.917968103106887,0.9148522158620441,0.9171922044134554,0.012636401254626888,623,0.9258338733484538,0.9141589553024233,0.9185206324533066,0.9163455284881947,0.9198611819504152,0.9189440343085588,0.003953214502580896
0.6612003326416016,0.003431492729445158,0.01639857292175293,0.0004895721866234935,3,0.08,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 80}",0.9035263560628105,0.9399233178528998,0.9226842351585843,0.9203135687799259,0.9125067501890053,0.9197877803071854,0.012096812849499245,596,0.9255553155488354,0.9166113445434846,0.9204956997169125,0.9220362859155272,0.9209187115612443,0.9211234714572007,0.002872970084990978
0.7718002319335937,0.016485701716325837,0.019199419021606445,0.0004000442212305257,3,0.08,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 90}",0.9035263560628105,0.9399233178528998,0.9226842351585843,0.922441228354394,0.9133527738776686,0.9203824048722405,0.01204207346787838,593,0.9255553155488354,0.9179947349530572,0.9204956997169125,0.9209787563046982,0.922453563149529,0.9214956139346064,0.002486844096067883
0.8510013103485108,0.0324334454339506,0.021800518035888672,0.0017214999198247236,3,0.08,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 100}",0.9088342116891375,0.9399233178528998,0.9260935306188572,0.9209669870756381,0.913980991467761,0.9219573340137477,0.010740181192149048,573,0.9285897505130143,0.9179947349530572,0.9228394686917261,0.9240599287019271,0.9213359887952461,0.9229639743309942,0.003470148474846745
0.01660122871398926,0.0004905830041579968,0.0015979290008544921,0.0004906054544441613,3,0.16,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 1}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.026801586151123047,0.002039198569907616,0.001999235153198242,9.488939639154625e-07,3,0.16,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 2}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.0516014575958252,0.002335434842143005,0.002601146697998047,0.0007982388048630672,3,0.16,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 5}",0.8906204532962592,0.9257587212441948,0.9155308348633762,0.9129675630917666,0.9079166216654067,0.9105550811266717,0.01154407779582823,760,0.9157549411383519,0.90696505530863,0.9084628005947801,0.9101605825824367,0.9114238835051018,0.9105534526258602,0.0030071548265263536
0.09239888191223145,0.0024992361035389697,0.0038004398345947267,0.0003973495054670342,3,0.16,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 10}",0.8944194768663714,0.9350649818194908,0.9241836771429599,0.9182363106166974,0.9114933218130108,0.9166753583865751,0.013560685562570444,628,0.922039367102279,0.9125070501974056,0.9171058703519295,0.9186150848587398,0.9157511529940063,0.917203705100872,0.003148131711230814
0.17420506477355957,0.002785825476762228,0.005596590042114258,0.0004870743102743869,3,0.16,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 20}",0.8986495953096878,0.9341685567195881,0.9241836771429599,0.9171220794182237,0.9150700219606148,0.917835169602337,0.011692236381656885,617,0.9264746912913561,0.9121410471263531,0.9190151582617517,0.9163998386213187,0.9195525249826613,0.9187166520566882,0.004681477693285268
0.2723999977111816,0.018619068423912408,0.007601165771484375,0.0007999674981051302,3,0.16,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 30}",0.9045879271880759,0.9399233178528998,0.9182111099110773,0.9228768405515354,0.9144166036649025,0.9200002545881939,0.011638019207561991,595,0.9258275731720488,0.9168771605987743,0.9179832657323972,0.9225250771136425,0.9220362859155272,0.9210498725064781,0.0032493465640918407
0.3914000988006592,0.01698897214554738,0.012199115753173829,0.00203836225655826,3,0.16,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 45}",0.9056494983133413,0.9399233178528998,0.9248118947330526,0.9167116679267019,0.9163264571408001,0.9206817335957563,0.011384951113039663,591,0.9285834503366095,0.9182605510083469,0.921075907350286,0.9227251138151485,0.9257634452999135,0.923281693562061,0.003595966155465122
0.5054001808166504,0.015134341861968641,0.012800168991088868,0.0007478060574627796,3,0.16,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 60}",0.9056494983133413,0.9359110055081542,0.9282211901933254,0.91883932750117,0.9163264571408001,0.9209866046651278,0.010361004759417704,589,0.9289038593080606,0.9233711008023058,0.9230509746138919,0.9251717684458802,0.9286816872977708,0.9258358780935818,0.0025212296551481075
0.6691989898681641,0.013659273732633743,0.016599750518798827,0.0004898645530370227,3,0.16,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 80}",0.9173267806912606,0.9386668826727148,0.9295028260791303,0.9230946466501061,0.9127245562875761,0.9242618312093303,0.009137900440525282,549,0.9307907621413399,0.9245372506793826,0.9254433191114996,0.9270867909660322,0.928415871242481,0.927254798828147,0.0022156659969401462
0.7868000507354737,0.04473212654906335,0.020200347900390624,0.001939655780264202,3,0.16,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 90}",0.9130804961901992,0.9386668826727148,0.9301310436692227,0.9205565755841163,0.9144166036649025,0.9233683810753855,0.009733132784101626,555,0.9299802894481044,0.924217124490969,0.9243257447572167,0.9250203072671681,0.9273526070213219,0.926179214596956,0.0022114806820527876
0.8378008365631103,0.007023584896653547,0.022599077224731444,0.0023317419658506707,3,0.16,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 100}",0.918388351816526,0.9386668826727148,0.9301310436692227,0.9252223062245744,0.91378838607481,0.9252381029038056,0.008743689327727521,536,0.9310567195881485,0.924217124490969,0.9241685489681748,0.9276184230766117,0.9273583416316519,0.9268838315511113,0.002555850744677033
0.017000198364257812,0.0008944164875027303,0.0014004230499267579,0.0004903131124606939,3,0.32,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 1}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.02560005187988281,0.000490642024335279,0.0012010097503662109,0.00040013899161187933,3,0.32,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 2}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.05240054130554199,0.0030072123484117213,0.0024002552032470702,0.0004897071091561862,3,0.32,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 5}",0.8975880241844224,0.9341685567195881,0.9154552327465169,0.9181859092054578,0.9011898333153329,0.9133145467625241,0.013096610802795033,665,0.9262087338445476,0.9126726792369325,0.9150221828220758,0.9166656546766085,0.9096056747005185,0.9160349850561366,0.005613729758652647
0.11059918403625488,0.017095706991490198,0.004000377655029297,0.0006307522984054795,3,0.32,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 10}",0.9009721189390755,0.9341685567195881,0.9160834503366093,0.9171220794182237,0.909533066925874,0.9155731021618945,0.01093809509229615,645,0.9250171004788135,0.9126726792369325,0.9162369082219469,0.9163998386213187,0.9146420118902086,0.916993707689844,0.0042308868520947555
0.1884018898010254,0.009749170443488052,0.005397367477416992,0.0007980878858482098,3,0.32,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 20}",0.9073253796329227,0.9377956582784318,0.9256579184217159,0.9201209633869749,0.9161086510422292,0.9213990612435745,0.010146589514476903,576,0.923312452748677,0.9174631028424778,0.9212216339186683,0.924271434624093,0.9234567826272342,0.9219450813522301,0.0024567609723856387
0.26199989318847655,0.008293584580206261,0.007599544525146484,0.0007993938156406965,3,0.32,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 30}",0.9164645909448522,0.9390520934586167,0.9288494077834178,0.9211847931742089,0.919710551895453,0.9250506689634646,0.008095191214577361,538,0.9289101594844655,0.9214274052305044,0.9233596315816458,0.9265551588554527,0.9277698842553239,0.9256044478814784,0.002793119430865155
0.38519940376281736,0.008085638831628307,0.010600709915161132,0.0012004857219359262,3,0.32,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 45}",0.9154030198195867,0.9405767361486121,0.9318230910465494,0.923505058141628,0.9154804334521366,0.9253557916101492,0.009731524020391546,535,0.9287531050869423,0.926289342800163,0.925480425413634,0.926597999767917,0.9279328146546956,0.9270107375446704,0.001176323842940763
0.4774007320404053,0.05185320906950313,0.011799001693725586,0.001468400735971467,3,0.32,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 60}",0.9183721857587809,0.9403589300500413,0.9318230910465493,0.923505058141628,0.9154804334521366,0.9259065194572732,0.009111418319464427,529,0.9310922705835764,0.9268638158232068,0.9268037710797528,0.926597999767917,0.9279328146546956,0.9278581343818297,0.0016824687057162794
0.5078004360198974,0.09847042122902555,0.013999557495117188,0.0041948860028412464,3,0.32,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 80}",0.9183721857587809,0.9403589300500413,0.9318230910465493,0.923505058141628,0.9154804334521366,0.9259065194572732,0.009111418319464427,529,0.9310922705835764,0.9268638158232068,0.9268037710797528,0.926597999767917,0.9279328146546956,0.9278581343818297,0.0016824687057162794
0.5217979907989502,0.11728207814693464,0.013200187683105468,0.0027121238060571072,3,0.32,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 90}",0.9183721857587809,0.9403589300500413,0.9318230910465493,0.923505058141628,0.9154804334521366,0.9259065194572732,0.009111418319464427,529,0.9310922705835764,0.9268638158232068,0.9268037710797528,0.926597999767917,0.9279328146546956,0.9278581343818297,0.0016824687057162794
0.5612001895904541,0.14759529169681393,0.01340031623840332,0.0035553984809415596,3,0.32,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 100}",0.9183721857587809,0.9403589300500413,0.9318230910465493,0.923505058141628,0.9154804334521366,0.9259065194572732,0.009111418319464427,529,0.9310922705835764,0.9268638158232068,0.9268037710797528,0.926597999767917,0.9279328146546956,0.9278581343818297,0.0016824687057162794
0.019002246856689452,0.0040485041394827045,0.0017975807189941407,0.00040228740946664265,3,0.64,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 1}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.027000570297241212,0.0016736834517241152,0.0019998073577880858,1.5033610125002334e-06,3,0.64,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 2}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.05580105781555176,0.008728284717917378,0.002998208999633789,3.229141798655894e-06,3,0.64,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 5}",0.9103430437453522,0.9304496525902725,0.9259513266371457,0.9146848111747129,0.9079166216654065,0.9178676727593709,0.008825029238307696,616,0.9317645894085034,0.9192897448975462,0.9114754949980703,0.9148423859217341,0.917271836721476,0.9189288103894662,0.0069265263117263744
0.09620079994201661,0.0037101478474457616,0.0036006450653076174,0.000490214605977387,3,0.64,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 10}",0.915219804498475,0.9363466177052957,0.9292850199805595,0.9258757245202865,0.9165190625337509,0.9246474687196393,0.007935513086346409,544,0.9328221190193324,0.9257749145205733,0.9213531926262355,0.9231167539676758,0.924628667114641,0.9255391294496915,0.003932338830785841
0.1958007335662842,0.006522829803414789,0.0058003425598144535,0.0007485473424331836,3,0.64,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 20}",0.912466185995883,0.9348471757209201,0.9348219750153005,0.9284389962918962,0.9126993555819563,0.9246524405949708,0.010130294617511821,543,0.9352157360406091,0.9258720655661613,0.9258177554330371,0.9333806944680576,0.9261206777904614,0.9292813858596652,0.004138384207190072
0.2536018848419189,0.03420031942931045,0.0073986053466796875,0.001023435193861419,3,0.64,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 30}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.2948014736175537,0.0887161619052242,0.00820021629333496,0.0015993956951610168,3,0.64,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 45}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.3299999237060547,0.12321306528343257,0.00879979133605957,0.0027123982855612374,3,0.64,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 60}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.32699995040893554,0.12469463764706448,0.00879979133605957,0.0036561835140907924,3,0.64,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 80}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.3400001525878906,0.13220497096188064,0.009201240539550782,0.003654855502790369,3,0.64,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 90}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.33860063552856445,0.12618839641609272,0.008199691772460938,0.0027856610768116317,3,0.64,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 0.64, 'Boost__n_estimators': 100}",0.9126817334324852,0.9358858048025345,0.9380134643770026,0.9273751665046621,0.9214782013896389,0.9270841592236414,0.009337808262187112,501,0.9349016272455629,0.9270867909660323,0.9279672223166745,0.937356466076744,0.9321059243247329,0.9318836061859495,0.003935926084695104
0.018400144577026368,0.001021160923443192,0.001999664306640625,5.091227651611e-07,3,1,1,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 1}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.02659926414489746,0.0018556947792504783,0.002199125289916992,0.00040044855520644747,3,1,2,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 2}",0.8923125006735857,0.9257587212441948,0.9087626453540699,0.9138135867804298,0.9104546927313965,0.9102170543230597,0.010746316334173295,762,0.9172354825935126,0.9088686086081225,0.900425575552479,0.9118526299597633,0.9126929190380968,0.9102150431503949,0.005581302558987891
0.05660200119018555,0.005747580443156056,0.002797985076904297,0.0003975569461496071,3,1,5,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 5}",0.90908209124123,0.9322839039493106,0.9229020412571551,0.9147856139971919,0.9173236850631817,0.9192735459979839,0.007877614340128118,603,0.9241377758577239,0.9071134805171674,0.9159282512541929,0.9178780187663437,0.9252378851296831,0.9180590823050222,0.006524801127598039
0.10420064926147461,0.009152410324506251,0.003800106048583984,0.0007474272314264191,3,1,10,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 10}",0.9251727073835773,0.9388594880656659,0.9250297008316233,0.9233880548655362,0.9274003672102819,0.927969536465101,0.005591918460928146,492,0.9421661806530582,0.9209416500025638,0.9187378729858022,0.935730198053201,0.9377565394797562,0.9310664882348763,0.009425680345705583
0.16659932136535643,0.023062457119021988,0.005000448226928711,0.0006318083997037157,3,1,20,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 20}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9323343053605502,0.9330026249106702,0.006811177515092527,442,0.944710551895453,0.9314714065582355,0.9412178828088525,0.9383768893854387,0.9388113704504301,0.9389176202196818,0.004349690612440609
0.18500103950500488,0.04959993476434637,0.005999612808227539,0.0020985356591405185,3,1,30,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 30}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9418331713287972,0.9349020400618784,0.007634645938493371,386,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.951361733822327,0.9414602789739357,0.0066014280345784255
0.20560059547424317,0.0950185976581841,0.011599111557006835,0.013706914091776967,3,1,45,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 45}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9397055117543291,0.9344765883452346,0.007287955987090224,391,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.9529994710665296,0.9417878264227764,0.007105940752038814
0.21760129928588867,0.08588871355093386,0.007598972320556641,0.00458737498711114,3,1,60,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 60}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9397055117543291,0.9344765883452346,0.007287955987090224,391,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.9529994710665296,0.9417878264227764,0.007105940752038814
0.20519914627075195,0.07835429540672308,0.006599330902099609,0.002414528548886349,3,1,80,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 80}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9397055117543291,0.9344765883452346,0.007287955987090224,391,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.9529994710665296,0.9417878264227764,0.007105940752038814
0.21499853134155272,0.07889897975266494,0.005601119995117187,0.0017435375218217213,3,1,90,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 90}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9397055117543291,0.9344765883452346,0.007287955987090224,391,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.9529994710665296,0.9417878264227764,0.007105940752038814
0.21620001792907714,0.07735541681688739,0.007000160217285156,0.002097739123128957,3,1,100,"{'Boost__base_estimator__max_depth': 3, 'Boost__learning_rate': 1, 'Boost__n_estimators': 100}",0.9281418733227714,0.9424865896245096,0.938449076574144,0.923605860964107,0.9397055117543291,0.9344765883452346,0.007287955987090224,391,0.944710551895453,0.9314714065582355,0.9413808132082243,0.9383768893854387,0.9529994710665296,0.9417878264227764,0.007105940752038814
0.020798587799072267,0.0023989602865817122,0.0018000125885009766,0.00040040045987275183,4,0.01,1,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 1}",0.893158524362249,0.9266047449328582,0.9197609533066926,0.9155056341577564,0.9104546927313965,0.9130931521926616,0.011291129410511701,668,0.9180815062821759,0.9097146322967856,0.9114238835051016,0.9124871477262608,0.9137504486489259,0.9130915236918501,0.0028243157736029703
0.028598880767822264,0.0010191231945756015,0.0019998073577880858,1.3266017668956333e-06,4,0.01,2,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 2}",0.893158524362249,0.9266047449328582,0.9197609533066926,0.9155056341577564,0.9104546927313965,0.9130931521926616,0.011291129410511701,668,0.9180815062821759,0.9097146322967856,0.9114238835051016,0.9124871477262608,0.9137504486489259,0.9130915236918501,0.0028243157736029703
0.060799789428710935,0.0024010901151208072,0.004600095748901367,0.003200388112788504,4,0.01,5,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 5}",0.893158524362249,0.9266047449328582,0.9197609533066926,0.9155056341577564,0.9104546927313965,0.9130931521926616,0.011291129410511701,668,0.9180815062821759,0.9097146322967856,0.9114238835051016,0.9124871477262608,0.9137504486489259,0.9130915236918501,0.0028243157736029703
0.11019988059997558,0.005914342405610408,0.0034006595611572265,0.0004924384531272468,4,0.01,10,"{'Boost__base_estimator__max_depth': 4, 'Boost__learning_rate': 0.01, 'Boost__n_estimators': 10}",0.893158524362249,0.9266047449328582,0.9197609533066926,0.9155056341577564,0.9104546927313965,0.9130931521926616,0.011291129410511701,668,0.9180815062821759,0.9097146322967856,0.9114238835051016,0.9124871477262608,0.9137504486489259,0.9130915236918501,0.0028243157736029703
